,diff,y_cv,y_pred,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,nAcid,SlogP_VSA7,GATS4i,C2SP1,PEOE_VSA8,ATSC8Z,ATSC8m,EState_VSA5,StsC,AATSC4i,nCl,NsCl,n10FaRing,EState_VSA9,SaaaC,SsCl,MATS4i,ATSC4i,SsNH2,NsNH2,PEOE_VSA9,NaaaC,nFaRing,GATS5d,GhoseFilter,PEOE_VSA2,ATSC8dv,RPCG,AMID_N,n10FARing,nN,NtsC,BCUTd-1l,JGI10,VSA_EState4,MID_N,nFARing,GATS2s,GATS3dv,n6ARing,EState_VSA6,Xch-4dv,Xch-4d,n11FRing,n9ARing,n11FARing,n4ARing,n4Ring,n9Ring,GATS5se,JGI1,ATSC7v,GATS4c,n10FaHRing,n10FHRing,MATS5se,JGI5,BCUTs-1l,n9FARing,AATSC5c,SIC1,SLogP,SpMAD_A,BIC1,IC1,VSA_EState5,SIC2,ATSC7Z,GATS5pe,BIC2,ATSC7pe,PEOE_VSA11,BCUTc-1h,piPC7,BCUTd-1h,PEOE_VSA6,MATS5pe,ATSC2c,ATSC7m,ATSC2Z,SlogP_VSA10,ATSC6Z,SdssC,GATS1se,ATSC7p,NsOH,GATS2m,GATS2Z,CIC2,n9FRing,VSA_EState3,ATSC2m,GATS4pe,MATS5c,NsI,nI,GATS5Z,SsI,CIC1,JGI4,GATS5m,NdsCH,AETA_eta_B,ATSC5Z,GATS5are,ETA_epsilon_5,Xch-5dv,GATS2se,ATSC5m,Xc-3dv,ATSC6d,AATSC1c,SM1_DzZ,NtCH,StCH,AATS4v,SsOH,nFaHRing,ATSC1c,SM1_Dzm,AATSC2c,AMID_O,SdsssP,nP,NdsssP,NddssS,nO,nBridgehead,ATSC5i,VSA_EState2,GATS3m,SddssS,MID_O,GATS3Z,GATS4se,AATSC4Z,Xc-4dv,SsBr,MATS1se,ATSC6s,GATS4are,AATS5v,ATSC4Z,AATSC4m,AATSC0c,piPC6,SaaN,GGI1,ETA_epsilon_2,MATS4pe,n6HRing,NaaN,n6aHRing,ATSC4m,AETA_eta_RL,VE2_Dzp,MATS5are,AATS2se,VE2_Dzv,AATS3se,AATS3v,AATSC0se,AETA_eta_BR,GATS1dv,AMID_X,VE2_Dzi,VE2_Dzm,VE2_DzZ,AATS5d,ZMIC2,VE2_Dzpe,VE2_Dzse,VE2_Dzare,nARing,nBr,NsBr,VE2_D,VE2_Dt,SsCH3,SdCH2,MATS4se,ATSC0c,NdCH2,VE2_A,GATS1are,SMR_VSA6,BCUTpe-1l,SssssC,AATSC3p,GATS2pe,ATSC3dv,GATS2dv,BCUTdv-1h,ATSC1s,naHRing,RNCG,AATS3pe,AXp-3d,Xp-2dv,NsssN,Kier3,ATSC8d,SsssN,ETA_dAlpha_B,MATS3p,AATSC0p,ATSC4s,GATS3s,MATS3i,MATS4Z,nBondsT,MATS5d,AATSC3pe,AATS1se,ATS1Z,AATS0se,SsF,AXp-5d,AATSC5p,VE3_A,ATS1m,GATS1m,ATSC2d,Mse,ETA_dEpsilon_B,ATSC2dv,SpMAD_D,AXp-6d,Xp-0dv,ETA_dEpsilon_A,VE1_A,ETA_epsilon_1,MATS5i,SRW08,SRW06,SpMAD_Dzv,VE3_Dt,VR3_Dzi,VR3_Dzv,VE3_D,VR3_Dzp,SRW10,nF,NsF,VE3_Dzare,VE3_Dzse,VE3_Dzpe,VR3_Dzpe,VR3_Dzare,VR3_Dzse,VR3_DzZ,VE3_Dzi,VR3_Dzm,EState_VSA10,VE3_DzZ,VE3_Dzm,MATS4m,VE3_Dzv,SRW04,VE3_Dzp,AATSC1s,piPC2,GATS1Z,VR3_D,BCUTi-1h,AATSC3v,ATSC5d,VR3_Dt,ATSC1dv,nFHRing,ATSC5p,MWC02,LogEE_A,AATS1i,ATSC1are,MWC04,PEOE_VSA4,GATS5i,TpiPC10,AATSC1dv,ATSC0i,AATS4d,VAdjMat,MWC03,AATSC2dv,SRW02,MWC06,MWC05,AATS4i,AATS4p,AATSC5Z,SpMAD_Dzi
0,0.1736545466230252,0.4338278048255925,0.45607713398988164,4-Fluorobenzoic acid,CC4,456-22-4,140.0,O=C(O)C1=CC=C(F)C=C1,CCOC(C)=O,Etyl acetate,0.5519206672294976,0.10268652,1.0,0.0,0.9978699,0.0,0.0,0.0,0.0,12.132734,0.0,-0.3596698,0.0,0.0,0.0,5.1065273,0.0,0.0,-0.12702453,-7.9127355,0.0,0.0,5.5634513,0.0,0.0,0.8076923,0.0,0.0,0.0,0.3128007,0.0,0.0,0.0,0.0,0.9729561,0.0,0.09851852,0.0,0.0,0.52570766,1.1605585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4023653,0.25,8.777562,1.0917963,0.0,0.0,-0.330575,0.0787037,1.4958943,0.0,-0.017095527,0.7269781,1.5239,1.1936238,0.66861403,2.840224,-1.4675926,0.86348903,-15.96,1.3167012,0.79416543,-0.5961462,0.0,0.45661443,3.8407955,3.1346018,0.0,-0.22934942,0.157611,-80.475,-1.52,4.390415,51.2,-1.0416666,0.6942382,0.28189448,1.0,0.66988957,0.66331923,0.53333336,0.0,8.353258,-11.752422,1.4498854,-0.4478781,0.0,0.0,1.1762075,0.0,1.0666667,0.0637037,1.1361092,0.0,0.021583626,12.72,1.3130424,0.904329,0.0,0.5333359,72.66615,0.19197096,0.8888889,-0.027207695,0.8333333,0.0,0.0,152.94289,8.353258,0.0,-0.40811542,0.86632013,0.007164136,0.34090713,0.0,0.0,0.0,0.0,2.0,0.0,-6.4598837,10.189777,1.0589542,0.0,3.4090714,1.0465117,1.441755,-3.0145454,0.0,0.0,-0.09341322,48.733334,1.434382,120.08835,-66.32,-14.453236,0.038170043,4.406719,0.0,2.5,0.9647619,-0.3810255,0.0,0.0,0.0,-317.9712,0.46983773,0.30605772,-0.25963986,8.171377,0.30887118,8.212747,201.141,0.19915715,0.030183626,0.482548,0.17543599,0.31148154,0.31166145,0.31159475,1.6153846,19.745255,0.31166354,0.31155217,0.31177875,0.0,0.0,0.0,0.31170237,0.31423447,0.0,0.0,-0.3757875,0.57255065,0.0,0.29953524,0.6540854,0.0,2.2428672,0.0,-0.05697944,0.52595747,-36.72,0.66634935,7.0040526,-10.088889,0.0,0.44574592,6.828463,0.21452305,1.8120456,0.0,2.2857144,0.0,0.0,0.054761905,-0.23391727,0.243588,-41.90222,0.99525,-0.1538498,-0.3755663,0.0,0.054945055,-0.044014372,8.118472,434.0,8.605291,12.15715,0.09057096,0.031102132,1.0970619,1686.922,0.6364066,-4.2222223,1.0558388,0.12662132,-2.32,4.9589143,0.07666312,5.0428276,0.30984128,2.9953525,0.7431746,-0.1754951,7.256297,5.733341,4.363264,1.1449692,3.5380936,3.5673313,1.1368786,3.5945334,8.815964,1.0,1.0,1.1371236,1.1363966,1.136754,3.5356843,3.5342407,3.5369916,3.536506,1.1361698,3.5357473,9.184952,1.1365333,1.1367474,-0.37442315,1.1277541,4.2904596,1.1186036,-0.6725926,3.2386785,0.64341086,3.5378566,17.424768,-8.954692,0.44444445,3.506163,5.6,0.0,0.40432772,3.8501475,3.1972363,145.87384,-0.44,5.42495,0.0,0.7610506,5.8985267,0.37333333,42.47248,2.090909,4.321928,4.6151204,-0.10545454,3.0445225,7.0273147,6.216606,170.26147,0.988905,0.97846156,3.5608037
1,0.05363073444567562,0.5213444347206663,0.6875930950280577,"1-Bromo-3,5-dimethoxybenzene",Z55,20469-65-2,217.0,COC1=CC(OC)=CC(Br)=C1,CCOC(C)=O,Etyl acetate,0.726558987125716,0.114930821,0.0,0.0,1.3902973,0.0,10.539086,174.24,872.3339,0.0,0.0,-0.5544253,0.0,0.0,0.0,9.473726,0.0,0.0,-0.42632157,-17.74161,0.0,0.0,14.219595,0.0,0.0,1.4196762,1.0,0.0,27.972345,0.116802186,0.0,0.0,0.0,0.0,0.98720014,0.0,0.0,0.0,0.0,1.313339,1.2592877,0.0,14.219595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70794,0.27272728,43.9912,0.48475716,0.0,0.0,0.012586094,0.030092593,1.0438251,0.0,-0.0012601195,0.6411376,2.4663,1.2329208,0.61255944,2.7709506,1.5763426,0.6961465,100.32,0.72189033,0.6651163,0.460248,0.0,0.39977488,3.944006,3.0935905,15.929944,0.076439865,-0.11113841,513.15814,76.32,0.0,-870.84,0.0,0.8674093,0.20735109,0.0,0.59110695,0.5960876,1.3132331,0.0,0.0,403.6544,0.47993058,-0.043444235,0.0,0.0,0.8754019,0.0,1.5509775,0.06533334,0.87703174,0.0,0.014242128,86.88,0.6919119,0.8454546,0.0,1.5465013,419.68582,0.4634096,-0.2475,-0.008238928,1.3285714,0.0,0.0,191.10176,0.0,0.0,-0.16477856,1.3482133,-0.0034730753,0.3430382,0.0,0.0,0.0,0.0,2.0,0.0,0.48056322,0.0,1.2938881,0.0,3.7734203,1.2944047,0.3921471,5.96625,0.0,3.3345833,-0.040087603,-6.673725,0.5115317,139.57108,190.92,28.392406,0.02900545,4.433789,0.0,3.0,0.8454546,0.41355315,0.0,0.0,0.0,908.557,0.4779591,0.2903425,0.05619693,8.061937,0.29283696,8.083273,234.44444,0.10226653,0.02206031,0.6066494,0.16006449,0.2955077,0.2962712,0.29628757,1.9090909,30.395573,0.29605937,0.2960115,0.2961491,0.0,1.0,1.0,0.2967639,0.29987347,3.2524073,0.0,0.51446307,0.580109,0.0,0.27888846,0.8092733,14.219595,2.2453156,0.0,-0.051661935,1.4232395,-25.6124,1.301587,6.00863,-0.29151234,0.0,0.47086713,6.655403,0.20579824,2.946559,0.0,2.5,2.7225,0.0,0.0,-0.1281094,0.4032642,0.09476766,1.2772137,-0.11911582,0.111853205,0.0,-0.3607306,-0.043338582,7.9138346,672.0,7.892785,0.0,0.0956652,0.050144136,1.2162621,2702.9314,0.4798818,1.18,1.0164421,0.06923077,-16.39764,5.276987,0.06448177,8.012508,0.16666667,3.067773,0.6,0.011197751,7.3569183,5.8141303,5.1613836,1.2888108,3.8048773,3.8306684,1.2783871,3.8502872,8.949366,0.0,0.0,1.2763133,1.2758485,1.2760102,3.7979512,3.79702,3.7984874,3.787178,1.274145,3.786924,0.0,1.2767806,1.2767254,0.09955179,1.2650661,4.3694477,1.2565114,-0.014575617,3.2386785,0.4817679,3.7875824,13.6286545,-11.418291,-6.5175,3.7420416,27.25926,0.0,1.6547564,3.9318256,3.2867188,144.26346,0.046,5.5412636,0.0,0.89119816,5.976351,1.362963,26.009724,2.1875,4.4594316,4.7095304,-0.51242626,3.1354942,7.1770186,6.340359,153.6933,1.4673239,2.6327274,3.9648395
2,0.12738499840309023,0.44872332227071,0.36977026561191073,4-Acetoamidophenol,AP37,103-90-2,151.0,OC1=CC=C(NC(C)=O)C=C1,CCOC(C)=O,Etyl acetate,0.3279893436010592,0.110575953,0.0,0.0,0.9691351,0.0,12.611123,-54.0,-250.32272,19.05647,0.0,-0.08768607,0.0,0.0,0.0,5.1065273,0.0,0.0,-0.06069627,-2.9813263,0.0,0.0,0.0,0.0,0.0,0.90094835,0.0,4.794537,-24.0,0.24114156,0.17894967,0.0,1.0,0.0,0.9729069,0.0,0.69009256,1.9684464,0.0,0.52653354,1.3651944,0.0,12.132734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79425156,0.27272728,175.9124,0.9763376,0.0,0.0,0.10499136,0.028935185,1.5228295,0.0,0.0111463,0.7598886,1.3506,1.2019802,0.7162946,3.2841837,0.07851096,0.8524398,63.0,0.7957016,0.8035363,1.515048,0.0,0.37481824,4.20189,3.062932,0.0,0.11063938,0.23974669,292.50473,25.0,5.6873865,-19.0,-0.11510204,0.8696495,0.2640737,1.0,0.73940444,0.72832006,0.63774437,0.0,11.460032,112.503395,0.8412402,0.34712663,0.0,0.0,0.9656593,0.0,1.0377444,0.06277778,0.9715703,0.0,0.021152092,-2.0,0.77469736,0.78717947,0.0,0.54782426,-14.06057,0.259931,-0.7975,-0.020832052,0.64285713,0.0,0.0,148.01634,8.878088,0.0,-0.41664106,0.6410313,0.007733764,0.31404668,0.0,0.0,0.0,0.0,2.0,0.0,-3.7785683,10.524468,1.3466849,0.0,3.4545135,1.3554757,0.8229579,0.20588236,0.0,0.0,-0.1422648,-11.524375,0.8370348,147.4168,7.0,0.96182936,0.03211018,4.226834,0.0,3.0,0.8757576,-0.015519368,0.0,0.0,0.0,32.702198,0.47104913,0.29513463,0.12188768,7.763566,0.2959398,8.029016,177.62073,0.10122659,0.028970273,0.5676829,0.0,0.29635593,0.29656965,0.29657057,2.0384614,18.864214,0.29656875,0.29657036,0.29659188,0.0,0.0,0.0,0.29699102,0.29901835,1.4373583,0.0,-0.046594784,0.6422036,0.0,0.2814688,0.86794347,5.3167887,2.2470853,0.0,-0.016956568,0.5275321,-60.0,0.9268293,6.0219116,-7.758333,0.0,0.4179277,6.5484595,0.21001188,2.2280602,0.0,3.2653062,1.5125,0.0,0.03939394,-0.07594289,0.22328053,-0.17458333,1.4079276,0.021438705,0.026737968,0.0,-0.055145767,-0.063181296,7.8983135,489.0,7.8847685,0.0,0.09697547,-0.036125813,1.2254717,1845.6487,0.8348088,-3.2225,1.0159869,0.073076926,-10.0,5.681673,0.06574926,6.164863,0.18333334,3.0961568,0.6166667,-0.100597076,7.266129,5.7776523,5.4192505,1.2859552,3.7791348,3.7843547,1.279152,3.7935119,8.7952795,0.0,0.0,1.2778072,1.2777346,1.2777293,3.776184,3.7758248,3.7761743,3.7761695,1.2770114,3.7761831,4.794537,1.2777354,1.2777323,0.026393184,1.2756062,4.3694477,1.2728819,-0.38791665,3.2771447,0.8327922,3.7733333,14.540289,-10.015313,-0.785,3.7486038,18.0,0.0,-0.93927115,3.9318256,3.2859576,148.81235,-0.45709,5.484797,0.0,0.98083097,6.0326366,0.9,28.893394,2.2058823,4.4594316,4.6728287,-0.32258064,3.1354942,7.063904,6.251904,163.27554,1.1183733,-0.07692308,4.0847764
3,0.09311891343045176,0.5851286253725596,0.47430389094138636,"4,4'-Difluorobenzophenone",CO28,345-92-6,218.0,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,CCOC(C)=O,Etyl acetate,0.4338996289552018,0.161368976,0.0,0.0,0.80985063,0.0,11.126903,-4.4444447,-29.134811,48.530937,0.0,0.11233275,0.0,0.0,0.0,0.0,0.0,0.0,0.0342134,4.942641,0.0,0.0,0.0,0.0,0.0,0.93306285,1.0,4.794537,-24.444445,0.19300258,0.0,0.0,0.0,0.0,0.97800237,0.0,0.76482993,0.0,0.0,0.6101452,1.1327168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190048,0.20588236,131.09125,1.2434478,0.0,0.0,-0.101693556,0.025793651,1.466624,0.0,-0.006249884,0.50926536,3.1958,1.271089,0.4669925,2.3349626,-1.035822,0.6546682,79.111115,0.7720479,0.6003258,1.1853715,5.783245,0.39346713,5.537826,3.1733909,0.0,-0.08420841,-0.02969307,389.36627,-16.0,8.78083,30.222221,-0.25,0.48308364,-1.0152322,0.0,0.7271896,0.7300543,1.5833334,0.0,0.0,-76.69642,1.2583858,-0.53156984,0.0,0.0,0.9845288,0.0,2.25,0.04777778,0.9563135,0.0,0.01559436,-15.555555,0.7546607,0.8872024,0.0,0.619338,-61.75061,0.34368587,0.0,-0.0051404294,0.9166667,0.0,0.0,194.96931,0.0,0.0,-0.12851074,0.98484355,-0.0007613608,0.11169143,0.0,0.0,0.0,0.0,1.0,0.0,-5.171843,11.823998,1.0417746,0.0,1.7870629,1.0362825,1.2712597,-2.040404,0.0,0.0,0.0020072719,60.54321,1.2380178,212.27972,-89.77778,-9.912464,0.011757409,5.410529,0.0,3.5,0.8872024,-0.26851633,0.0,0.0,0.0,-436.1484,0.479044,0.24214159,-0.08409001,7.848068,0.245002,8.006745,219.02527,0.16502,0.02634436,0.4068208,0.2198681,0.24676558,0.24677375,0.24670634,2.8823528,33.788345,0.24675475,0.24666774,0.24680746,0.0,0.0,0.0,0.24620236,0.24691805,0.0,0.0,-0.24374786,0.2821778,0.0,0.23265861,0.46926174,0.0,2.2351966,0.0,-0.027651843,0.5935512,-49.77778,0.7261005,7.005138,-4.3325615,0.0,0.2893295,6.66606,0.20029168,3.3429103,0.0,3.25,1.5625,0.0,0.03720238,-0.108254485,0.25543368,-48.614197,1.011192,-0.058005206,-0.27306524,0.0,-0.042596348,-0.031681493,7.7804065,708.0,8.213589,25.289135,0.081998095,0.006111603,1.7844093,2765.0981,0.5672079,-6.0625,1.0331391,0.13048942,-13.333333,7.4278297,0.057470165,8.282979,0.2523378,3.7225378,0.69146824,-0.046329357,7.9021177,6.3332796,6.185478,1.8438935,4.750414,4.774284,1.8409909,4.805644,9.508592,2.0,2.0,1.8434455,1.8428793,1.843232,4.750058,4.749177,4.751288,4.750763,1.8432759,4.7498565,13.575367,1.8430358,1.8433089,-0.27109283,1.8361034,4.8441873,1.8243597,-0.17330247,3.8066626,0.5694424,4.7625203,17.42581,-4.7663145,-0.875,4.7582273,16.444445,0.0,0.20779452,4.394449,3.691412,141.83266,0.005625,6.052089,0.0,0.65533936,7.657571,0.6577778,78.79912,2.8181818,5.087463,5.209486,-0.34188035,3.5553482,7.7323694,6.886532,162.53975,1.3256042,-0.45751634,5.5296474
4,0.09328595703748684,0.35094945201337585,0.29680660066921016,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,CCOC(C)=O,Etyl acetate,0.27148121564963373,0.119920691,0.0,0.0,1.1700258,0.0,0.0,0.0,0.0,5.5634513,0.0,-0.33962184,0.0,0.0,0.0,0.0,0.0,0.0,-0.25061715,-13.924496,0.0,0.0,6.103966,0.0,0.0,0.49845678,0.0,0.0,0.0,0.28937116,0.0,0.0,0.0,0.0,0.99393195,0.0,2.4421296,0.0,1.0,0.8148189,1.2001944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0301056,0.13636364,51.964756,1.1723228,0.0,0.0,-0.026150748,0.0625,1.25483,1.0,-0.00033520316,0.6574487,1.6662,1.3334074,0.6197316,2.8414462,0.0,0.8148974,6.76,1.0312805,0.76814765,0.04818025,0.0,0.3283954,4.550252,3.2030647,24.265469,-0.00504326,-0.014954517,32.50026,-20.48,0.0,43.16,0.0,0.9405677,0.20995045,1.0,0.98819065,0.9841109,0.8,1.0,9.381343,-98.29599,1.2458884,-0.027632795,0.0,0.0,0.9741835,0.0,1.480482,0.022870371,0.9720538,0.0,0.0037203464,1.2,1.0338235,0.73333335,0.07216878,0.7955152,5.389184,0.2766825,3.36,-0.005308914,0.25,0.0,0.0,133.27472,9.381343,0.0,-0.11148719,0.24926558,-0.00040417613,0.17719638,0.0,0.0,0.0,0.0,1.0,0.0,-1.2438374,0.0,1.0284069,0.0,1.7719638,1.0266571,1.2407653,-1.7765853,0.0,0.0,-0.100701354,0.24305555,1.2457676,79.78351,-72.84,-8.552082,0.012130628,4.4601445,0.0,1.5,0.77666664,-0.1637373,0.0,0.0,0.0,-350.63538,0.487701,0.3099922,-0.011764706,7.4658804,0.31151712,7.3884506,164.55348,0.05208264,0.020920346,0.75396824,0.0,0.3127685,0.3129201,0.31292152,1.5,19.802797,0.3129385,0.3129186,0.31299052,1.0,0.0,0.0,0.31328192,0.31599203,0.0,0.0,-0.1104102,0.24261256,0.0,0.30079013,0.9313725,0.0,2.238945,0.0,-0.034742966,0.83456534,-26.56,1.0261537,5.0060973,-3.7152777,0.0,0.53281194,5.890296,0.18457861,2.7532866,0.0,1.12,0.0,0.0,0.016666668,-0.14247416,0.24385452,-3.9652777,0.98643446,-0.14679557,-0.2559921,0.0,0.11111111,-0.0026432194,7.5699477,470.0,7.42005,0.0,0.08546999,-0.0062374785,1.1012427,1759.896,0.9058449,-1.88,0.98849237,0.055,-6.68,4.3301,0.058598515,5.7481785,0.09547619,3.0079014,0.53833336,-0.030595496,7.506042,5.916202,3.7315173,1.1505468,3.6135674,3.626164,1.1419333,3.6388075,9.141312,0.0,0.0,1.1410027,1.1407729,1.1408365,3.6115372,3.6108904,3.6117814,3.6117456,1.1402931,3.611763,5.1065273,1.1407822,1.1407777,-0.25746918,1.1362841,4.4188404,1.1313769,-0.17691799,3.2386785,0.9060656,3.6074202,13.623202,-6.551576,1.8,3.5603495,8.96,0.0,-0.18712436,3.9702919,3.2614188,142.12257,-0.19,5.673323,0.0,0.89533216,6.319362,0.42666668,27.102842,2.0731707,4.4594316,4.8121843,-0.18054055,3.1354942,7.3981743,6.5323343,159.8901,1.09882,0.04,3.463916
5,0.16129734348524083,0.6128856619978212,0.5802006018759492,2-Hydroxy-4-methoxybenzophenone,CC 19,131-57-7,228.0,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,CCOC(C)=O,Etyl acetate,0.4996141643919322,0.083295143,0.0,0.0,1.1002222,0.0,11.629819,-37.43282,-170.4264,13.176165,0.0,-0.1878537,0.0,0.0,0.0,4.736863,0.0,0.0,-0.13714775,-10.8955145,0.0,0.0,12.673249,0.0,0.0,1.0651234,1.0,4.794537,-38.22592,0.17851382,0.0,0.0,0.0,0.0,0.9779912,0.012345679,0.8240434,0.0,0.0,0.6936001,0.98498005,0.0,36.3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2638736,0.16666667,-24.460602,0.8039495,0.0,0.0,-0.16324611,0.024918301,1.4329262,0.0,-0.0062821414,0.59714437,2.6318,1.2951175,0.5568561,2.9009159,0.24635908,0.7479457,25.002378,1.2369411,0.6974832,0.3420182,5.783245,0.41750845,5.677075,3.2156048,30.331835,-0.151553,-0.09780945,115.36618,-0.588585,0.0,-68.64209,-0.20300643,0.8006775,-0.89422333,1.0,0.8394867,0.8395997,1.224475,0.0,9.753358,1.4068096,1.0523993,-0.22228023,0.0,0.0,1.0630391,0.0,1.9570651,0.045925926,1.0567856,0.0,0.011451071,-21.93817,1.2511743,0.8055556,0.0,0.9523862,-97.29835,0.33912426,-1.9785969,-0.01121861,0.75,0.0,0.0,193.34161,9.753358,0.0,-0.3365583,0.7477967,-0.002081052,0.32068792,0.0,0.0,0.0,0.0,3.0,0.0,2.248398,12.065943,0.91134024,0.0,5.4516945,0.90951693,1.0628098,-0.5457788,0.0,0.0,-0.0685757,-9.633505,1.0556968,178.79126,-31.655172,-2.7872114,0.028262258,5.447545,0.0,3.0,0.8352941,0.11690192,0.0,0.0,0.0,-161.65826,0.48350266,0.23573358,-0.15838702,7.776622,0.23743667,7.7856526,222.03464,0.09419044,0.021568717,0.5562732,0.0,0.23880632,0.23896746,0.23896898,2.5555556,27.637344,0.2389869,0.23896587,0.23904164,0.0,0.0,0.0,0.23868507,0.23948665,1.5074046,0.0,0.16587281,0.81960547,0.0,0.21945837,0.76638407,7.1097975,2.2345405,0.0,-0.032017116,0.90557456,-9.32937,0.9104959,6.022049,-6.918153,0.0,0.30878097,6.3952985,0.19323757,3.578229,0.0,3.2632675,-1.0154577,0.0,0.029411765,-0.13370858,0.23945446,15.646552,0.96496195,-0.14798623,-0.07485323,0.0,-0.066898145,-0.0049667396,7.782263,770.0,7.801515,0.0,0.080567434,0.007812569,1.8472489,2937.6587,0.75350463,-1.1355529,1.0110003,0.091841884,-2.0713437,7.579414,0.051606767,9.382512,0.1750176,3.7307923,0.6137931,0.030398237,7.978311,6.3885612,6.48918,1.934584,4.9122257,4.9331303,1.9312313,4.9546685,9.612266,0.0,0.0,1.932724,1.932407,1.9324951,4.908928,4.907882,4.9093237,4.9092655,1.9317392,4.9092937,9.901065,1.93242,1.9324137,-0.08055872,1.9259872,4.890349,1.9187886,-0.2306051,3.8286414,0.7503805,4.917814,13.636979,-3.9668672,-2.0618312,4.9067163,25.501783,0.0,0.42187876,4.4426513,3.7471864,141.93422,-0.25819263,6.1246834,0.0,0.9313513,7.7019067,0.85005945,39.721813,2.7413793,5.169925,5.273,-0.04407114,3.6109178,7.8316174,6.972606,154.86986,1.3521079,-0.4062624,5.79104
6,0.17761190537318436,0.6166754437263366,0.5723341065253621,"2,5-dibromo-3,4-dinitrothiophene",CA29,52431-30-8,329.79,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],CCOC(C)=O,Etyl acetate,0.4860125003100999,0.092665146,0.0,0.0,1.2137666,0.0,0.0,0.0,0.0,0.0,0.0,-0.6034619,0.0,0.0,0.0,0.0,0.0,0.0,-0.31450942,-11.465776,0.0,0.0,9.846622,0.0,0.0,0.0,0.0,20.228636,0.0,0.30956092,0.30943576,0.0,2.0,0.0,0.97152424,0.0,-1.0243056,4.0226645,0.0,0.42951965,0.76794374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33291817,0.26923078,0.0,0.7403868,0.0,0.0,0.9085915,0.0,0.60414624,0.0,0.037282415,0.7505494,3.0895,1.1350753,0.6794833,2.7773628,0.0,0.7505494,0.0,0.3947632,0.6794833,0.0,7.57283,0.6072455,4.123094,3.2849627,0.0,0.8308057,-0.12906536,0.0,216.0,11.374773,0.0,0.0,0.48296475,0.0,0.0,0.6337001,0.62209576,0.9230769,0.0,20.83463,932.1888,1.3889576,0.7877116,0.0,0.0,1.6418918,0.0,0.9230769,0.06,1.6746976,0.0,0.03591913,-304.0,0.7248296,1.0282052,0.07654656,0.8842186,-1709.8483,1.4048272,0.0,0.014664148,3.567857,0.0,0.0,350.39777,0.0,0.0,0.19063392,3.6067855,-0.0067929137,0.52489275,0.0,0.0,0.0,0.0,4.0,0.0,1.8747313,19.258194,1.2047534,0.0,6.823606,1.2157421,1.2677965,2.2631578,0.0,5.7584724,0.44055316,0.0,1.5537233,303.2666,43.0,17.672081,0.04733003,4.576642,0.0,3.5,1.0282052,-0.5415591,0.0,0.0,0.0,335.76953,0.45748192,0.26694632,0.59849024,9.342062,0.2700807,9.622313,372.6272,0.1311653,0.042534515,0.54074013,0.27089798,0.2727329,0.2724473,0.2724804,1.0,62.717705,0.27293226,0.2728689,0.27290058,0.0,2.0,2.0,0.27292246,0.2754637,0.0,0.0,-0.46548977,0.6152904,0.0,0.24770713,0.29187018,0.0,2.2928102,0.0,-0.13913466,0.85770094,-0.49642456,0.38130137,7.0052133,1.6540045,1.0,0.21490596,8.357726,0.16840611,5.6033,0.0,2.0833333,0.0,0.0,0.0,-0.20197238,0.68887967,-124.472496,0.8407883,-0.5509521,0.022087878,0.0,1.0833334,-0.08866696,9.289622,1028.0,10.264613,0.0,0.084495835,-0.2492006,1.4318055,4355.26,0.63383484,3.0,1.1592526,0.17134239,36.49292,5.4901967,0.05293787,9.725093,0.5948718,3.2201927,1.0282052,0.12213296,7.7693787,6.154858,5.6346664,1.5380143,4.2336473,4.2672896,1.528746,4.293979,9.4364395,0.0,0.0,1.5286659,1.5285498,1.5287819,4.231096,4.230873,4.232295,4.221727,1.5280514,4.221214,20.228636,1.5271251,1.5270035,0.03140339,1.5182791,4.634729,1.506606,0.1272311,3.5336866,0.6541926,4.2355404,14.59661,-5.087821,8.0,4.180468,-0.20892687,0.0,-1.9936048,4.1743875,3.4681296,153.75166,1.3305231,5.926926,0.0,0.3915211,6.3041058,-0.016071297,24.943623,2.2631578,4.70044,5.0172796,1.9206799,3.295837,7.7030077,6.7968235,162.9424,2.3150663,-38.0,3.802711
