,diff,y_cv,y_pred,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,NssssN,SssssN,NdsCH,ATSC7m,SdsCH,ATSC7Z,BCUTp-1h,GATS4s,GATS4p,RNCG,GATS4m,GATS4Z,BCUTm-1h,BCUTv-1h,GATS1Z,BCUTc-1l,BCUTZ-1h,AATS3m,GATS1m,VSA_EState9,nBase,JGI4,NssNH,naHRing,PEOE_VSA3,AATS3Z,GhoseFilter,NsI,nI,BCUTd-1l,n6aHRing,SssNH,SsI,AATSC1are,AATS4Z,AATSC1pe,MATS4s,AATS4m,AATSC1se,GATS1dv,PEOE_VSA12,AETA_eta_B,AATSC1s,VSA_EState8,MATS3d,NsBr,nBr,nG12FARing,AETA_eta_BR,EState_VSA10,C1SP2,MATS3se,SsssN,MATS3c,ETA_shape_y,SsBr,GATS3c,SlogP_VSA5,n9FAHRing,SIC0,ATSC0p,SddsN,AATSC1c,n5HRing,IC1,nAcid,BIC0,MATS4p,AETA_eta_RL,NddsN,GATS1p,piPC8,nHRing,AATS4v,NsNH2,JGI6,MATS3pe,ATSC4s,nFAHRing,AATSC4s,GATS4pe,NssssC,nG12FaRing,VE2_Dt,GATS4are,AETA_beta,SsNH2,JGI8,AXp-3dv,MATS3are,VE2_DzZ,VE2_Dzm,AATSC2m,SIC5,VE2_Dzpe,VE2_Dzse,VE2_Dzare,VE2_Dzi,ATSC8Z,VE2_D,nBridgehead,AETA_eta_FL,AETA_beta_ns,VE2_A,ATSC0m,VE2_Dzv,GGI9,VE2_Dzp,AATSC0v,AATS4p,AATSC4i,ATSC8m,ATSC5dv,MATS1c,BCUTs-1l,C1SP3,NaasC,ATS8m,GATS4c,AXp-5d,MPC10,n10FAHRing,ATS6m,SMR_VSA6,SpMAD_A,AETA_dBeta,AATSC2d,IC0,HybRatio,SssssC,PEOE_VSA4,Xc-4dv,AATSC4p,AATSC0p,ATSC0Z,ATS4s,JGI3,ATS8s,AATSC1dv,ATS8Z,IC2,AATS3se,CIC0,fMF,AATSC0d,MATS2pe,FCSP3,AATSC4Z,EState_VSA4,CIC5,Xc-5dv,MATS4pe,SLogP,GATS4se,nSpiro,AETA_beta_ns_d,AATSC2Z,Xch-7d,C3SP3,ATSC8dv,GATS3se,GATS2m,Xpc-6d,AETA_eta_L,SaasN,MPC9,GATS2d,NdCH2,EState_VSA1,n6AHRing,ATS6Z,SlogP_VSA10,GATS2Z,AATSC4m,AATS3pe,GATS1pe,BalabanJ,SMR_VSA3,ATS8v,ATS8dv,nARing,ATSC4are,GGI5,ATS8d,JGI2,GATS2pe,BCUTi-1l,AXp-4dv,ATS3m,VE3_A,GATS1c,SRW06,MIC0,ATSC3dv,NsssN,VR3_Dt,SRW04,MPC8,SRW08,VE3_Dzp,VE3_Dzv,AETA_eta,MATS3s,VR3_DzZ,VR3_Dzm,VE3_D,VR3_Dzi,VR3_Dzpe,VR3_Dzare,VE3_Dzi,MWC04,VE3_Dzare,VE3_Dzse,VR3_Dzse,nG12FHRing,VE3_Dzpe,MWC02,VE3_DzZ,VE3_Dzm,VR3_D,SRW10,VE3_Dt,MWC06,MWC03,VR3_Dzv,Xpc-5d,ATSC7p,NddssS,VR3_Dzp,ATSC5s,BCUTd-1h,LogEE_A,ATS4m,MATS4se,ZMIC2,SpDiam_A,GATS1are,Xp-6dv,nG12FaHRing,SM1_Dzm,NdsN,SM1_DzZ,AXp-2dv
0,0.4718111948732556,0.5816188430556951,0.5695909324159499,"3-NITROPHENOL, REAGENTPLUS, 99%",Z127,554-84-7,139.0,OC1=CC=CC([N+]([O-])=O)=C1,CO,Methanol,0.387,0.0293,0.0,0.0,0.0,0.0,0.0,0.0,1.9772695,1.3808252,0.973464,0.46331882,1.1280341,1.1350945,16.02778,20.883238,0.6254296,-0.38748327,8.054478,77.994354,0.63130987,0.0,0.0,0.06603175,0.0,0.0,0.0,21.185184,0.0,0.0,0.0,0.97295487,0.0,0.0,0.0,0.036312,17.75,0.025661333,-0.28292894,63.568035,0.025657032,0.482548,0.0,0.021583626,-0.6725926,0.0,-0.1388889,0.0,0.0,0.0,0.030183626,10.114318,0.0,-0.15783758,0.0,-0.15180664,0.3181818,0.0,0.9507054,0.0,0.0,0.4561011,3.1455152,-0.55583334,-0.013342983,0.0,2.840224,0.0,0.41948387,-0.11722946,0.46983773,1.0,0.78629136,0.0,0.0,141.87453,0.0,0.0,-0.13344486,-34.826668,0.0,-1.4511111,1.2706372,0.0,0.0,0.31448358,1.2753123,1.45,0.0,0.0,0.07665103,-0.14668141,0.31234086,0.3123377,-0.6322726,1.0,0.31240267,0.3123311,0.31253582,0.31222183,0.0,0.31227785,0.0,0.3145569,0.85,0.2988082,544.65894,0.30903244,0.0,0.30646142,41.24073,0.90531427,-0.2512864,0.0,-0.72,-0.33615234,1.4882725,0.0,2.0,0.0,0.9901796,0.09825643,0.0,0.0,65.52403,0.0,1.1908678,0.25,-0.14646465,1.7819371,0.0,0.0,0.0,0.0,-0.024583139,0.20970102,116.4,134.0,0.056818184,0.0,0.37333333,0.0,3.3735573,8.165911,2.1249535,0.4,0.62222224,0.15161029,0.0,0.19,6.066367,8.881784e-16,0.012858612,-0.16208063,1.3004,1.2934091,0.0,0.1,-0.06909091,0.13144585,0.0,0.0,0.92223525,0.67834365,2.117875,0.15528083,0.0,0.0,1.2954545,0.0,4.923311,0.0,33.0,5.6873865,0.66424555,1.0682322,6.738352,0.5093852,2.3198476,0.0,0.0,0.0,0.0,-1.037124,0.125,0.0,0.08547009,0.48822284,10.960085,0.041878264,2105.8477,1.0946317,1.1387814,5.733341,17.961578,-6.32,0.0,3.502352,4.2904596,0.0,7.261927,1.1199217,1.128276,0.38496578,-0.044547148,3.5342128,3.5342567,1.1387231,3.5352223,3.5332968,3.5313635,1.1385437,5.433722,1.1395489,1.1388936,3.5343547,0.0,1.1391228,3.8501475,1.138925,1.1389148,3.5384998,8.830689,1.1457616,7.041412,4.6151204,3.5734432,1.5228078,0.0,0.0,3.5994158,15.386666,3.1370153,3.1972456,1525.6329,-0.23345344,19.745255,4.485676,0.50083303,0.10120794,0.0,0.89029694,0.0,0.89285713,0.14031024
1,0.47303640310451145,0.6109277597199263,0.5634364241874756,4-aminobenzonitrile,Z140,873-74-5,118.0,N#CC1=CC=C(N)C=C1,CO,Methanol,0.3825,0.0275,0.0,0.0,0.0,-84.215515,0.0,-17.964445,1.985925,1.3072356,1.0511333,0.5305216,1.1587192,1.1610126,14.054208,20.889952,0.81417114,-0.39822128,7.089136,59.03861,0.81069595,0.0,0.0,0.08555555,0.0,0.0,0.0,16.592592,0.0,0.0,0.0,0.9113433,0.0,0.0,0.0,-0.019456,10.666667,-0.017988445,-0.18571603,34.692577,-0.009087431,0.5630027,0.0,0.009835007,-0.18654321,0.0,-0.19590643,0.0,0.0,0.0,0.019390563,0.0,0.0,-0.09318635,0.0,-0.012589507,0.23255815,0.0,0.88975877,5.5634513,0.0,0.36588517,3.2713625,0.0,-0.010992462,0.0,2.7068906,0.0,0.33074898,-0.10708026,0.48063317,0.0,0.7205119,0.0,0.0,127.845055,1.0,0.0,-0.123043366,-7.865556,0.0,-0.3277315,1.2288901,0.0,0.0,0.33164003,1.2318115,1.6111112,5.3719616,0.0,0.08664859,-0.10684954,0.32830626,0.3283053,-1.0898998,0.9658723,0.32835498,0.32829937,0.32842013,0.3285256,0.0,0.32846847,0.0,0.3263771,1.0555556,0.31737643,477.88245,0.32711545,0.0,0.32663617,48.9257,1.0432045,-0.26026887,0.0,14.08,-0.58626705,1.5224602,0.0,2.0,0.0,1.0908353,0.09812667,0.0,0.0,220.41023,5.7336674,1.2433286,0.5,-0.18545455,1.4294733,0.0,0.0,5.2618914,0.0,-0.023353225,0.21809085,99.73333,81.833336,0.027777778,0.0,0.4888889,0.0,3.240224,7.4972944,2.4774172,0.4,0.50666666,0.0248924,0.0,-0.66555554,0.0,0.13333334,0.0,-0.13286662,1.14048,1.227978,0.0,0.055555556,-0.21555555,0.1422589,0.0,0.0,0.8868379,0.8140348,1.1710976,0.15425608,0.0,0.0,1.5909091,0.0,0.0,0.0,61.0,5.6873865,0.8071524,-3.1774049,6.115426,0.9821016,2.1804018,0.0,0.0,0.0,0.0,-0.265176,0.11805555,0.0,0.08080808,0.5469898,10.9542265,0.046471264,1594.0424,0.9441973,1.5914544,5.556828,12.124954,-18.586666,0.0,3.2327201,4.1431346,0.0,7.0553126,0.9729557,0.9744219,0.33658123,-0.033510562,3.2687004,3.2687101,0.97854966,3.2664123,3.268198,3.2675211,0.9787235,5.2522736,0.9784025,0.9780347,3.2687712,0.0,0.9782041,3.713572,0.9780557,0.9780528,3.2666874,8.590258,0.9881589,6.8167357,4.465908,3.2801683,0.9374437,0.09752444,0.0,3.284451,-1.692963,3.0596719,3.0897653,832.6218,-0.15544032,17.394913,4.3879867,1.0145767,0.10288594,0.0,0.28500035,0.0,0.2857143,0.15761927
2,0.4585116801630193,0.6479921350650588,0.6073242636198812,"2-AMINOPHENOL, 98%",D26,95-55-6,109.0,OC1=CC=CC=C1N,CO,Methanol,0.4164,0.0284,0.0,0.0,0.0,0.0,0.0,0.0,1.9775838,1.681678,1.0250959,0.47123408,1.4482938,1.4592035,16.002047,20.883307,0.94391406,-0.28730267,8.006124,58.53659,0.93769634,0.0,0.0,0.11111111,0.0,0.0,0.0,16.518518,0.0,0.0,0.0,0.99252474,0.0,0.0,0.0,-0.03775911,8.666667,-0.034740444,-0.369863,24.725767,-0.020750009,0.7788204,0.0,0.013710389,-0.6098765,0.0,-0.35344827,0.0,0.0,0.0,0.024460388,0.0,0.0,0.112723716,0.0,0.26430905,0.26785713,0.0,0.6789297,0.0,0.0,0.4000129,3.3513474,0.0,-0.024677383,0.0,2.7068906,0.0,0.3747805,-0.21365859,0.4755663,0.0,0.7655323,0.0,0.0,104.81158,1.0,0.0,0.092669934,-16.0,0.0,-0.6666667,1.692766,0.0,0.0,0.35271928,1.6955523,1.4375,5.269815,0.0,0.08515951,0.11230667,0.34910592,0.34910354,-0.28401804,0.9658723,0.3491677,0.34909663,0.3492828,0.34912455,0.0,0.3502755,0.0,0.30974174,0.875,0.34023914,530.9332,0.34687135,0.0,0.34540913,49.32926,0.86976403,-0.21288028,0.0,17.04889,-0.6203283,1.4662572,0.0,2.0,0.0,1.5704342,0.10243774,0.0,0.0,3.048192,5.7336674,1.2442449,0.3125,-0.18222222,1.5628066,0.0,0.0,0.0,0.0,-0.04773628,0.22342317,111.73333,80.333336,0.046875,0.0,0.25333333,0.0,3.1068907,7.7575517,2.344084,0.4,0.51555556,0.040140826,0.0,-3.2877777,0.0,0.13333334,0.021516575,-0.42832142,0.9744,1.687229,0.0,0.125,-0.033737373,0.16666667,0.0,0.0,0.89278585,0.82192475,1.1380712,0.16582458,0.0,0.0,1.645768,0.0,0.0,0.0,3.0,5.6873865,0.81159145,-15.520094,6.308485,1.1505996,2.2794003,0.0,0.0,0.0,0.0,-1.2620107,0.0,0.0,0.11111111,0.5986658,10.959981,0.048753023,1580.4879,0.77819145,1.5423989,5.4764633,14.683637,-20.853333,0.0,2.9246402,4.0430512,0.0,7.0003343,0.79327226,0.7974967,0.35838753,0.15525115,2.9794085,2.9794366,0.8072627,2.979275,2.9787142,2.9773686,0.80397147,5.1532917,0.80442464,0.8038915,2.9795132,0.0,0.80409503,3.6109178,0.8039181,0.8039113,2.96494,8.555837,0.8142152,6.717805,4.3694477,3.0026965,1.0404401,0.0,0.0,3.0153387,1.2839506,3.1755652,2.9802408,593.4184,-0.35821876,17.878588,4.387054,1.1783001,0.056920215,0.0,0.39176574,0.0,0.39285713,0.15588157
3,0.43625596481816037,0.7206700134658326,0.7024727923925622,"2,5-Dimethylphenol",CQ44,95-87-4,122.0,OC1=CC(C)=CC=C1C,CO,Methanol,0.4891,0.0368,0.0,0.0,0.0,264.56735,0.0,55.07202,1.9894499,1.425,1.1197126,0.65821224,1.2311604,1.2357157,16.002047,20.897558,0.9920698,-0.31381708,8.006124,53.769913,0.9927229,0.0,0.0,0.10333333,0.0,0.0,0.0,15.514286,0.0,0.0,0.0,0.99252075,0.0,0.0,0.0,-0.010249307,8.425,-0.009960111,-0.14471935,25.069744,-0.0057699503,0.6317158,0.0,0.023981806,-0.23607264,3.8412037,-0.3267507,0.0,0.0,0.0,0.03353736,0.0,0.0,-0.046828043,0.0,0.024597561,0.34615386,0.0,0.91107494,11.126903,0.0,0.2910564,4.564429,0.0,-0.011421674,0.0,2.7205827,0.0,0.27725202,-0.24133386,0.46648636,0.0,1.0200816,0.0,0.0,113.29844,0.0,0.0,-0.094776995,-7.2373037,0.0,-0.1809326,1.3982525,0.0,0.0,0.33224872,1.4183412,1.25,0.0,0.0,0.10497219,-0.07139297,0.32724944,0.3272488,6.4936576,0.88217443,0.3272565,0.3272482,0.3272774,0.32718056,0.0,0.32934007,0.0,0.25969172,0.7222222,0.31808743,634.7271,0.3264303,0.0,0.32533833,52.964695,0.9667681,-0.3110071,0.0,-14.0470915,-0.5612851,1.4500219,2.0,3.0,0.0,1.248861,0.0951143,0.0,0.0,76.70679,0.0,1.1991422,0.19444445,-0.12027522,1.2363864,0.25,0.0,0.0,0.0,-0.05797638,0.2402331,132.73685,106.0,0.05625,0.0,1.2049861,0.0,2.97084,7.5080123,3.0115411,0.31578946,0.565097,0.13396277,0.25,-1.8269391,11.126903,0.50051445,0.0372678,-0.1918422,2.00904,1.4396733,0.0,0.055555556,1.3602002,0.20412415,0.0,0.0,1.0246911,0.7344278,2.075933,0.20679465,0.0,0.0,1.6764706,0.0,0.0,0.0,40.0,0.0,0.728339,-8.763011,6.0934715,0.9802303,2.3462272,0.0,0.0,0.0,0.0,-0.61941826,0.0,0.0,0.11111111,0.5560625,10.947165,0.055340547,1881.9469,0.94643503,1.3884376,5.6664267,10.379343,-35.883656,0.0,3.2295463,4.204693,0.0,7.2174435,0.9689744,0.97232515,0.5420566,-0.047661252,3.2975764,3.2975905,0.9811996,3.299035,3.2974095,3.2968917,0.974621,5.351858,0.97491693,0.97482765,3.2976053,0.0,0.9748531,3.7612002,0.97483146,0.9748296,3.2728345,8.806724,0.98999256,6.96319,4.5325994,3.3089519,1.5580286,1.66038,0.0,3.318303,-5.9141273,3.1775076,3.0994475,1002.78973,-0.14320983,19.995556,4.4916534,0.9813084,0.13637552,0.0,0.24926558,0.0,0.25,0.19082841
4,0.43103238817418443,0.5426151625635294,0.48626480550158785,"4-BROMOANILINE, 97%",CC3,106-40-1,170.0,Nc1ccc(Br)cc1,CO,Methanol,0.3398,0.0598,0.0,0.0,0.0,0.0,0.0,0.0,3.0589683,1.1676493,1.1304128,0.64567643,1.1182259,1.1224295,79.904175,26.52389,0.47458237,-0.2952055,35.000416,121.014565,0.4727114,0.0,0.0,0.15111111,0.0,0.0,0.0,30.8,0.0,0.0,0.0,0.9929205,0.0,0.0,0.0,-0.018670408,19.5,-0.0185,-0.14815132,71.01213,-0.009842286,0.88197285,0.0,0.015814982,-0.23485135,0.0,-0.13846155,1.0,1.0,0.0,0.026564984,0.0,0.0,-0.23330231,0.0,-0.079529144,0.2112676,3.2898612,1.0030346,0.0,0.0,0.4180521,6.3295455,0.0,-0.010661566,0.0,2.5216405,0.0,0.3894036,-0.096463375,0.47346172,0.0,0.48634917,0.0,0.0,122.04393,1.0,0.0,-0.26524222,-1.8741803,0.0,-0.093709014,1.2354052,0.0,0.0,0.35248417,1.2197609,1.40625,5.4058332,0.0,0.13986707,-0.2470975,0.34947416,0.34950608,5.739564,0.96247864,0.34792224,0.34789026,0.34785137,0.34784114,0.0,0.3496717,0.0,0.27557704,0.875,0.34275502,5338.769,0.34689382,0.0,0.3468005,60.306023,1.2020457,-0.14911847,0.0,6.91344,-0.6346702,1.0438592,0.0,2.0,0.0,1.2108816,0.108728155,0.0,0.0,161.08647,5.7336674,1.2405971,0.34375,-0.17687075,1.5916728,0.0,0.0,0.0,0.0,-0.043612096,0.4521104,992.0,40.570988,0.035714287,0.0,0.1866969,0.0,3.0930693,7.5974097,2.215682,0.42857143,0.53061223,0.045543592,0.0,-7.5,10.160106,0.14285715,0.0,-0.15921949,2.0313,1.2187475,0.0,0.125,1.1904762,0.16666667,0.0,0.0,1.2132378,0.6051337,1.1380712,0.19788466,0.0,0.0,1.5,0.0,0.0,0.0,70.0,5.6873865,0.6034466,-39.75046,6.1403,1.0306424,2.192377,0.0,0.0,0.0,0.0,-0.18329693,0.0,0.0,0.08888889,0.6073593,10.9583435,0.07271131,3025.3643,0.78555864,1.7145655,5.4510384,32.35989,-18.718681,0.0,2.9280133,4.0430512,0.0,6.9402223,0.7972924,0.7975614,0.45878866,-0.11263996,2.9574895,2.9567826,0.8055374,2.978392,2.9777358,2.9783978,0.8002886,5.1298985,0.800318,0.80042976,2.9780571,0.0,0.80052173,3.6109178,0.80497235,0.80506366,2.959568,8.46316,0.81354845,6.6707664,4.3438053,2.9867058,0.7600797,0.0,0.0,2.985067,0.7947089,3.0574288,2.9797301,1420.2427,-0.1748628,24.080055,4.340173,1.2288289,0.14118396,0.0,0.9921823,0.0,0.9714286,0.24672267
5,0.3873127062423419,0.5526591803887622,0.5605476050588815,1-chloro-2-nitrobenzene,Z126,88-73-3,157.0,C1=CC=C(C(=C1)[N+](=O)[O-])Cl,CO,Methanol,0.9149,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,2.2077684,1.4679369,1.4388744,0.3464617,1.536438,1.536548,35.450516,22.455854,0.45443195,-0.38703263,17.001102,121.4324,0.4573548,0.0,0.0,0.037777778,0.0,0.0,0.0,31.28,0.0,0.0,0.0,0.9729627,0.0,0.0,0.0,0.07154082,34.9,0.0549,-0.22200651,133.97165,0.047245715,0.42118022,0.0,0.019899951,-0.17590493,0.0,-0.34064516,0.0,0.0,0.0,0.028499952,10.114318,0.0,-0.016348306,0.0,-0.099836186,0.29282868,0.0,0.7960352,0.0,0.0,0.5214192,3.707368,-0.5115741,0.0005143233,0.0,2.6644979,0.0,0.47608244,-0.36394778,0.4715214,1.0,0.59965503,3.1688974,0.0,188.18944,0.0,0.0,0.06890636,-20.209034,0.0,-1.0104517,1.3818593,0.0,0.0,0.31459635,1.4293425,1.45,0.0,0.0,0.09434682,0.046906512,0.31275684,0.3127569,0.5662157,1.0,0.3123718,0.31235248,0.31231016,0.31225124,0.0,0.31224245,0.0,0.30730838,0.85,0.29647443,1061.4158,0.30962348,0.0,0.30702537,42.668102,1.255939,-0.24261418,0.0,-29.788107,0.027172077,1.2995282,0.0,2.0,0.0,0.71802264,0.09583684,0.0,0.0,32.253983,0.0,1.1945821,0.25,-0.088435374,1.9852282,0.0,0.0,0.0,0.0,-0.09637773,0.264812,228.85715,116.5679,0.072916664,0.0,0.6133787,0.0,3.0930693,8.194595,1.8221267,0.42857143,0.63265306,0.18811266,0.0,-2.1612246,0.0,-1.3322676e-15,0.058381446,-0.15251051,2.2482,1.3689088,0.0,0.1,0.1632653,0.13144585,0.0,0.0,0.77446204,0.61445355,2.4622393,0.16421303,0.0,0.0,1.1182796,0.0,4.923311,0.0,16.0,5.6873865,0.6113192,-10.307115,6.754476,0.26099685,2.396045,0.0,0.0,0.0,0.0,-0.8745306,0.125,0.0,0.102564104,0.4635132,10.959827,0.051914588,3035.81,1.0867908,0.820826,5.7525725,26.680122,16.40262,0.0,3.500398,4.2904596,2.0,7.3112183,1.1217602,1.1301868,0.42384455,0.050560255,3.5313032,3.5310414,1.1386098,3.541878,3.5403748,3.5408995,1.1386379,5.4595857,1.1388266,1.1389621,3.5407357,0.0,1.1390239,3.8501475,1.1402558,1.140256,3.5449595,8.912069,1.1461202,7.09091,4.634729,3.5702286,2.1745584,0.0,0.0,3.5890114,-27.868904,3.2034063,3.1976662,2679.4329,-0.13803929,24.283209,4.5343676,0.20879988,0.13152444,0.0,1.302216,0.0,1.2899159,0.16621163
6,0.420348122722276,0.49852418217633504,0.49328690302144645,"1-CHLORO-4-NITROBENZENE, 99%",D20,100-00-5,157.0,[O-][N+](=O)c1ccc(Cl)cc1,CO,Methanol,0.3473,0.1145,0.0,0.0,0.0,0.0,0.0,0.0,2.2076964,1.516001,1.1091547,0.38304847,1.442368,1.4456617,35.450516,22.455854,0.45443195,-0.38757512,17.001102,103.52394,0.4573548,0.0,0.0,0.0637037,0.0,0.0,0.0,27.44,0.0,0.0,0.0,0.9729561,0.0,0.0,0.0,0.07154082,22.1,0.0549,-0.2645856,78.86789,0.047245715,0.4349033,0.0,0.021583626,-0.18384144,0.0,-0.18709677,0.0,0.0,0.0,0.030183626,10.114318,0.0,-0.15999009,0.0,0.06781621,0.29282868,0.0,0.60490876,0.0,0.0,0.5214192,3.707368,-0.4619753,-0.0011497852,0.0,2.6644979,0.0,0.47608244,-0.105043545,0.46983773,1.0,0.59965503,0.0,0.0,163.36737,0.0,0.0,-0.109589376,-24.084967,0.0,-1.2042483,1.7567611,0.0,0.0,0.31423447,1.7411319,1.45,0.0,0.0,0.09451129,-0.07172199,0.312526,0.31255063,0.5662157,1.0,0.31157503,0.31156883,0.31145495,0.311414,0.0,0.31170237,0.0,0.30581045,0.85,0.29953524,1061.4158,0.30894017,0.0,0.30666906,42.668102,1.1345799,-0.17971629,0.0,-19.073822,-0.067158185,1.3047287,0.0,2.0,0.0,1.1202875,0.09057096,0.0,0.0,1134.3291,0.0,1.1936238,0.25,-0.18367347,1.9852282,0.0,0.0,0.0,0.0,-0.02781679,0.264812,228.85715,111.045265,0.045454547,0.0,0.5419501,0.0,3.2359264,8.173332,1.8221267,0.42857143,0.63265306,0.18811266,0.0,-5.8183675,0.0,-1.3322676e-15,0.012858612,-0.5691523,2.2482,1.7126102,0.0,0.1,0.1632653,0.13144585,0.0,0.0,0.90784365,0.61445355,1.6649334,0.16402727,0.0,0.0,1.2580645,0.0,4.923311,0.0,272.0,5.6873865,0.6113192,-26.650581,6.72222,0.26099685,2.2599025,0.0,0.0,0.0,0.0,-1.9815307,0.2361111,0.0,0.102564104,0.4635132,10.95984,0.050493732,2588.0986,1.0970619,0.84131444,5.733341,26.680122,6.6883345,0.0,3.506163,4.2904596,0.0,7.256297,1.120599,1.1279775,0.41575372,0.07949845,3.5245872,3.5242548,1.1368786,3.5363364,3.5350287,3.5355465,1.1359531,5.42495,1.1360846,1.1364502,3.5354655,0.0,1.13647,3.8501475,1.1395174,1.1395962,3.5378566,8.815964,1.1449692,7.0273147,4.6151204,3.5670547,1.4041938,0.0,0.0,3.586112,-31.050562,3.1346018,3.1972363,1577.3578,-0.57839817,22.734047,4.472136,0.20879988,0.20288865,0.0,1.302216,0.0,1.2899159,0.17054105
7,0.37100673404190326,0.5589735822276289,0.5623199797665385,4-nitrobenzonitrile,Z129,619-72-7,148.0,N#CC1=CC=C([N+]([O-])=O)C=C1,CO,Methanol,0.894,0.0221,0.0,0.0,0.0,50.614204,0.0,11.342222,1.985757,1.5090836,1.0484275,0.3294002,1.5216185,1.5315509,16.027693,20.889896,0.5006878,-0.39804885,8.054425,85.71371,0.5123334,0.0,0.0,0.05277778,0.0,0.0,0.0,22.814816,0.0,0.0,0.0,0.9113356,0.0,0.0,0.0,0.06617067,18.833334,0.052223112,-0.3865533,67.22055,0.04589113,0.3655706,0.0,0.016166497,-0.044814814,0.0,-0.26616916,0.0,0.0,0.0,0.023984678,10.114318,0.0,-0.030645614,0.0,0.15398437,0.2818792,0.0,0.5093748,5.5634513,0.0,0.45990324,3.018615,-0.49885488,-0.0018443603,0.0,2.840224,0.0,0.409076,-0.09717568,0.47603473,1.0,0.75027204,0.0,0.0,167.66551,0.0,0.027210884,0.009678315,-45.912224,0.0,-1.9130093,1.631219,0.0,0.0,0.2993798,1.6177396,1.5909091,0.0,0.0,0.07755998,-0.00991165,0.29692426,0.2969226,-1.1304058,1.0,0.2969721,0.29691705,0.29705253,0.2970031,0.0,0.29643613,0.0,0.32909164,1.0,0.28136367,455.58582,0.29443282,0.0,0.29211935,38.256233,1.095863,-0.26354972,0.0,-26.08,-0.09860725,1.4952948,0.0,2.0,0.0,0.93806094,0.086635254,0.0,0.0,580.52405,0.0,1.238154,0.4090909,-0.20161617,1.7967917,0.0,0.0,5.2618914,0.0,-0.01955573,0.201241,96.933334,151.27777,0.03846154,0.0,0.7022222,0.0,3.3735573,7.929332,2.110099,0.4,0.59555554,0.21616624,0.0,-2.1511111,0.0,8.881784e-16,0.012858612,-0.48204717,1.46648,1.5751156,0.0,0.045454547,-0.17737374,0.10703809,0.0,0.0,0.70859087,0.70698375,1.7563157,0.14694309,0.0,0.0,1.35346,0.0,4.923311,0.0,145.0,5.6873865,0.69260347,-9.866722,6.5838704,0.2476636,2.2427046,0.0,0.0,0.0,0.0,-2.154856,0.2986111,0.0,0.0952381,0.4298758,10.9543085,0.042237435,2314.27,1.2250983,0.8491638,5.8141303,18.305504,-3.8133333,0.0,3.7488997,4.3694477,0.0,7.341484,1.2626126,1.270501,0.36678475,0.055938065,3.773781,3.773808,1.2772819,3.7724624,3.7730005,3.771652,1.2791928,5.5174527,1.2793591,1.278903,3.7738972,0.0,1.2790884,3.9318256,1.2789273,1.2789216,3.7824235,8.906936,1.2871631,7.1316986,4.7095304,3.8042436,1.5815579,0.09053272,0.0,3.82585,-51.203335,3.1346366,3.286693,1613.2932,-0.46736693,20.787092,4.501749,0.23335926,0.16629158,0.0,0.7835315,0.0,0.78571427,0.14020418
