,diff,y_cv,y_pred,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,AATSC1c,GhoseFilter,AATSC0c,EState_VSA8,AATSC1se,AATSC1pe,n10FHRing,AATSC1are,C2SP3,AMID_O,n10FaHRing,SlogP_VSA8,MATS1c,SssNH,GATS1c,MATS2dv,NssNH,AATSC4v,AXp-5d,RotRatio,ATSC6p,JGI9,ETA_dEpsilon_D,BCUTd-1h,EState_VSA7,AATSC1s,SsssN,BCUTc-1h,RNCG,AATSC0i,ATS8dv,GATS2s,VSA_EState1,GATS4d,MATS4v,MATS1v,PEOE_VSA8,BCUTd-1l,C1SP3,NsssN,MATS1pe,PEOE_VSA9,AMID_X,BCUTi-1h,MATS1are,ATSC8i,JGI4,MATS1Z,GATS4dv,SssO,AATSC1d,NssO,nG12FaRing,nG12FaHRing,SMR_VSA6,AATSC1Z,nFHRing,SsssCH,GATS1are,JGI3,AETA_eta_B,ETA_dEpsilon_B,AATSC1m,n10FRing,AATS3i,MATS1m,MATS1se,EState_VSA10,GATS2dv,SdssC,ATSC1se,VE2_Dt,VE2_Dzi,GGI10,SdCH2,NdCH2,VE2_Dzm,VE2_DzZ,VE2_Dzare,VE2_Dzpe,VE2_Dzse,VE2_D,MATS1p,VE2_A,MATS4Z,AATSC0d,GGI9,VE2_Dzv,BCUTpe-1h,VSA_EState8,AATSC1v,MATS4m,JGI1,NaasN,ATS7dv,AATSC2c,VE2_Dzp,ATSC6se,ATSC4c,SaasN,ATSC1i,n10FARing,GATS4v,n10FAHRing,piPC6,MATS3se,ATSC6v,AATSC2dv,AATSC1p,ATSC6c,IC1,ATSC6dv,MATS4p,n5ARing,nFRing,AMID_h,ATSC6are,GATS1pe,GGI8,VSA_EState3,ATS8m,StN,AMID_C,SlogP_VSA7,fMF,nCl,NsCl,MATS4c,AATSC4Z,ATSC6Z,AATS3s,MATS2c,SMR_VSA2,NtN,MATS2v,AATSC4p,nF,NsF,ATSC6pe,BCUTare-1h,ATS8Z,ATSC1pe,SsCl,ATSC6s,AATSC4m,GATS4p,GATS4Z,AATSC2i,GATS4m,ATSC3s,SaasC,AATS1s,AATS1se,SsF,AATSC2m,AATSC4s,AXp-5dv,MWC10,NaaS,AXp-3d,nG12FAHRing,MWC08,WPath,MWC09,AATS4i,SdsCH,GATS2c,ATS8s,ATSC4m,NsOH,AXp-4d,MWC07,SRW10,piPC4,EState_VSA1,MWC06,ATSC1are,PEOE_VSA5,SRW08,ATS7m,SlogP_VSA11,BCUTs-1l,n6aHRing,SaaS,MWC05,VE3_A,piPC3,SRW06,piPC7,GGI7,MWC04,piPC2,AATS1are,BIC1,nFARing,ATSC4se,VSA_EState7,fragCpx,piPC5,nBase,ATS8v,BCUTi-1l,VR3_Dt,n8FAHRing,n8FARing,n8FHRing,n8FRing,SRW04,MWC03,VE3_Dzp,VE3_Dzv,VR3_Dzi,ATS7Z,VR3_Dzm,VR3_D,VR3_DzZ,VE3_Dzse,VE3_D,VE3_Dzpe,VR3_Dzare,VR3_Dzpe,VE3_Dzare,MWC02,VR3_Dzse,VE1_A,VE3_DzZ,VE3_Dzm,VE3_Dzi,VE3_Dt,VR3_Dzv,ATSC0se,ATS6dv,VR3_Dzp,ATS8d,NdsCH,nBr,NsBr,n10FaRing,piPC1,LogEE_A,AATS1pe,IC0,MPC10
0,0.3047044687904024,0.9798971681450853,0.9237369097604422,Oxolinic acid,RB41,14698-29-4,261.0637225,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,O=CN(C)C,Dimethyl formamide,0.708004710535592,0.080356954,-0.02108722,1.0,0.044419613,0.0,-0.016037373,-0.013796139,0.0,-0.018806534,0.0,0.48979345,0.0,10.902925,-0.4747277,0.0,1.4277472,0.14431559,0.0,-11.232452,0.06456767,0.0952381,-3.1976986,0.0,0.031140352,3.2916427,6.923737,-0.26675156,0.0,0.49935222,0.20624909,1.4403116,88.0,0.49186024,12.197757,1.1277187,-0.24989645,-0.0047458843,18.807966,0.97276396,2.0,0.0,-0.075135596,10.902925,0.0,14.5508995,-0.09184169,2.1228428,0.059833333,0.024445565,0.8930774,10.487294,0.30965278,2.0,0.0,0.0,6.7929425,0.1886111,1.0,0.0,0.77926475,0.049452864,0.015832704,0.08304094,0.95778525,0.0,154.0951,0.026412182,-0.11394984,9.589074,0.74016255,-1.2298455,-0.51319593,0.22912225,0.22492649,0.0,0.0,0.0,0.22512719,0.22512858,0.22518827,0.22514082,0.22512627,0.22603066,-0.07768772,0.20820144,-0.14420405,0.7122222,0.0,0.22380444,3.502018,2.5363019,-0.21332003,-0.15211976,0.1904762,1.0,150.0,0.001089807,0.22255865,-1.8818204,0.5092162,1.7104629,-9.307524,0.0,1.1700206,0.0,6.5577545,-0.11600909,-613.58887,0.7190123,-0.017318211,-0.25819477,3.7600114,-110.933334,-0.15365888,1.0,1.0,0.606235,-2.7451668,0.7426039,0.0625,9.394243,1067.7893,0.0,1.4374826,0.0,0.43333334,0.0,0.0,0.16858485,-1.1126144,-102.4,3.9123263,0.024534365,0.0,0.0,0.20935799,-0.03425377,0.0,0.0,-2.44187,3.5558288,314.0,-0.44147643,0.0,-31.437037,-5.51632,1.1299343,1.0023042,0.21899515,1.0112947,-2.320247,0.7918353,3.8559027,8.129454,0.0,4.1518073,0.34640887,0.019228244,11.954884,0.0,0.1688195,1.0,10.116621,629.0,11.0346155,155.1105,0.0,0.96381384,102.5,-375.1098,1.0,0.10558047,9.196951,10.079246,5.4542522,11.398096,8.281218,-0.6018091,0.0,8.352082,2063.2358,11.499023,1.3744488,1.0,0.0,7.36328,2.0170436,4.787492,6.683361,6.9539227,0.18055555,6.453625,4.085976,6.7414064,0.7164755,1.0,1.5228819,1.3563511,99.06,6.095543,0.0,2595.0254,10.933506,5.1755285,0.0,0.0,0.0,0.0,5.117994,5.5412636,2.0837283,2.0893102,5.256745,640.0,5.253464,5.2427955,5.2534394,2.095199,2.099208,2.0952637,5.2523336,5.2532063,2.0954745,4.65396,5.2534823,3.9558272,2.0952094,2.0952032,2.0943112,2.1127932,5.275278,4.222219,264.0,5.293249,43.0,0.0,0.0,0.0,0.0,3.3843904,3.8967443,6.8704844,1.6479205,89.0
1,0.2818945001274852,0.5742482981071717,0.5354404296887192,Flavanone,CB140,487-26-3,224.0837296,O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3,O=CN(C)C,Dimethyl formamide,0.4176946149901332,0.140065223,-0.004579101,1.0,0.015973942,0.0,3.239891e-05,0.0028450387,1.0,0.0019761422,2.0,0.22787355,0.0,0.0,-0.28666067,0.0,1.1657681,-0.05283137,0.0,-6.8918962,0.07589734,0.05263158,0.9900313,0.0,0.0,3.2060678,54.597305,-0.0545391,0.0,0.39888898,0.38183948,1.3683984,36.0,0.6871051,5.867546,1.1357806,-0.13306247,0.03030514,0.0,0.9780477,0.0,0.0,0.028926626,11.984273,0.0,13.6368475,0.019155549,-5.130474,0.042751323,0.05298426,1.1922944,5.867546,0.13505428,1.0,0.0,0.0,0.0,0.36515668,1.0,-0.15407407,0.6158926,0.036057692,0.0041692336,0.08410429,1.7310251,1.0,152.75043,0.052626863,0.0004859456,4.794537,0.93081933,0.15342876,0.0010043662,0.24121067,0.24013767,0.0,0.0,0.0,0.24004681,0.24004586,0.23999813,0.24003452,0.2400478,0.23934022,0.0051723253,0.22102818,-0.12627243,0.54458976,0.0,0.24044716,3.488505,0.0,1.5696379,-0.12794149,0.13157895,0.0,93.0,-0.0015529181,0.24043809,-0.3001988,0.091822304,0.0,-0.11021769,1.0,1.0538279,1.0,5.423021,-0.104653396,130.60107,-0.19285649,0.0012558593,0.008985293,2.7264798,-14.875149,-0.10330652,0.0,1.0,0.22787355,-0.49423304,0.6090054,0.03224994,0.0,780.88617,0.0,1.8480105,0.0,0.55172414,0.0,0.0,0.089816496,-0.8702437,-6.9785967,3.052335,-0.097215705,0.0,0.0,-0.13491592,-0.025083195,0.0,0.0,-0.46214995,3.5433953,248.0,0.088196196,0.0,-4.548355,-4.2083054,1.0505676,1.1415685,-0.2423822,1.1362484,-7.8391466,2.437627,3.1648746,7.6181126,0.0,-2.3585997,0.044790015,0.025344195,11.497233,0.0,0.17986579,0.0,9.736311,500.0,10.6138115,154.86926,0.0,1.2123915,58.666668,-269.33154,0.0,0.117522195,8.85438,9.786336,4.919981,0.0,7.9796815,0.061260406,0.0,8.112228,1591.4639,5.7495117,1.2548338,0.0,0.0,7.100852,1.8543766,4.400603,6.4876842,5.765485,0.07986111,6.232448,3.8501475,6.201613,0.5195345,1.0,0.18063848,0.2636111,89.02,5.4138756,0.0,3683.633,10.952483,4.925351,0.0,0.0,0.0,0.0,4.962845,5.3612924,1.9385489,1.9385867,4.941417,461.0,4.943069,4.954457,4.9430857,1.9369243,1.9339724,1.936869,4.9439383,4.9432893,1.9367175,4.5108595,4.943051,3.757479,1.9369164,1.9369203,1.9372987,1.941757,4.9356623,1.9334847,150.0,4.9372067,54.0,0.0,0.0,0.0,0.0,3.295837,3.782269,6.376645,1.2847773,52.0
2,0.2503027305481853,0.5354603979477285,0.34199743359886603,(R)-(_)-_-Methylcyclohexanemethylamine,D35,5913-13-3,127.0,N[C@H](C)C1CCCCC1,O=CN(C)C,Dimethyl formamide,0.27353170175747754,0.020027612,-0.0032316386,0.0,0.0063132225,6.923737,-0.002430864,-0.005276923,0.0,-0.005514497,6.0,0.0,0.0,0.0,-0.51188415,0.0,1.7465156,-0.14752127,0.0,-5.0017323,0.104203634,0.11111111,0.71467775,0.0,0.08080808,3.1151817,0.0,-0.08929159,0.0,0.24049045,0.49570706,1.2487056,0.0,0.70686615,0.0,0.843061,-0.103960134,0.03983642,6.041841,0.9889372,1.0,0.0,-0.11666667,0.0,0.0,14.5378065,-0.13454604,0.0,0.038222224,-0.022885572,0.9351415,0.0,0.10207101,0.0,0.0,0.0,0.0,-0.13609467,0.0,1.2676389,1.4386065,0.048611112,0.0121870125,0.0,-0.5965737,0.0,164.34283,-0.020820659,-0.14949805,0.0,1.4503561,0.0,-0.06320246,0.33123863,0.3297179,0.0,0.0,0.0,0.3296422,0.32964256,0.32968268,0.32966,0.32964006,0.329495,0.06759346,0.31737643,-0.08728358,0.38017753,0.0,0.32910684,3.0659652,2.1349075,1.9166106,-0.08787571,0.16666667,0.0,0.0,0.00025521356,0.3288374,-0.006722858,-0.0026403633,0.0,4.4749036,0.0,0.9900017,0.0,1.9459101,-0.07794369,150.026,-0.18505627,0.014264947,-0.0010450822,1.9230167,4.497041,-0.11041544,0.0,0.0,0.18931013,0.0074010356,1.426282,0.0,0.0,0.0,0.0,1.7583137,0.0,0.23076923,0.0,0.0,-0.0055763666,-0.5190533,13.881657,1.6511111,0.04042524,0.0,0.0,-0.12229451,-0.02330211,0.0,0.0,0.0294,3.0920646,0.0,-0.1372,0.0,-0.53891355,-2.5179,0.99019915,0.99278605,-0.18298608,0.99262774,-1.3839169,0.0,2.094017,7.400655,0.0,-2.8142738,-0.013024874,0.09590201,9.957265,0.0,0.21605325,0.0,8.386401,88.0,9.169831,169.56241,0.0,0.7201231,0.0,-188.8425,0.0,0.15006946,7.598399,8.590258,2.5649493,0.0,6.8167357,-0.14337692,0.0,7.0553126,10.16064,0.0,1.1849093,0.0,0.0,6.0282784,0.9441973,2.5649493,5.556828,1.609438,0.0,5.2522736,2.4849067,5.9108844,0.4091142,0.0,-0.04869933,6.9969907,9.01,2.5649493,1.0,0.0,11.046508,3.236328,0.0,0.0,0.0,0.0,4.1431346,4.465908,0.9796722,0.9804912,3.2612808,10.0,3.262592,3.2648275,3.2625866,0.98211014,0.98166996,0.9821706,3.261909,3.2622967,0.9822394,3.713572,3.2626274,2.8563879,0.9821177,0.98211664,0.9823462,0.98694783,3.269681,0.42276445,0.0,3.2725675,0.0,0.0,0.0,0.0,0.0,2.3025851,3.0897653,6.049923,1.1047909,0.0
3,0.23358732621330477,0.5487161530693094,0.47139783047909367,(R)-(_)-1-Indanol,CA170,697-64-3,134.0,C1CC2=CC=CC=C2C1O,O=CN(C)C,Dimethyl formamide,0.382135760040698,0.011384841,-0.005308914,0.0,0.012130628,6.066367,-0.0052447924,-0.008491655,0.0,-0.009047619,3.0,0.17719638,0.0,0.0,-0.4376454,0.0,1.2510062,-0.06140835,0.0,-14.472171,0.08546999,0.0,1.7878296,0.0,0.043333333,3.2030647,18.1991,-0.17691799,0.0,0.3283954,0.53281194,1.3551421,0.0,0.8148189,0.0,0.8796296,-0.27043232,0.09172424,0.0,0.99393195,0.0,0.0,-0.101302475,6.103966,0.0,13.623202,-0.10644258,0.0,0.022870371,0.003842459,1.1388335,0.0,0.1695238,0.0,0.0,0.0,0.0,0.026666667,0.0,-0.19796297,0.9313725,0.065972224,0.0037203464,0.055,0.2560512,0.0,156.09772,0.0077086827,-0.100701354,5.1065273,1.0261537,0.0,-0.11014064,0.31599203,0.3127685,0.0,0.0,0.0,0.3129201,0.31292152,0.31299052,0.3129385,0.3129186,0.31328192,0.1356682,0.30079013,-0.2559921,0.54,0.0,0.31151712,3.4538298,0.0,4.9086175,-0.25746918,0.13636364,0.0,0.0,-0.00040417613,0.3099922,0.01596096,-0.02511317,0.0,4.1346927,0.0,1.1900736,0.0,4.4601445,-0.030889435,397.6011,-0.18054055,0.03308331,0.0045625493,2.8414462,15.36,-0.25745282,1.0,1.0,0.17719638,0.12,0.9261357,0.0,9.381343,0.0,0.0,1.8661028,0.0,0.45,0.0,0.0,-0.050493374,-1.7765853,43.16,2.5204082,-0.033318646,0.0,0.0,-0.079602264,-0.062781036,0.0,0.0,0.18097775,3.51227,0.0,-0.17832474,0.0,0.24305555,-8.552082,1.1739295,1.2186335,-0.09710575,1.2174548,-1.7152778,2.4421296,2.8452382,7.5699477,0.0,-2.6566484,-0.096714094,0.034959137,10.85744,0.0,0.18457861,0.0,9.127285,106.0,9.990903,159.8901,0.0,0.7374602,0.0,-350.63538,1.0,0.12139743,8.260752,9.141312,4.2609177,0.0,7.3981743,-0.19,0.0,7.506042,1.016064,0.0,1.25483,0.0,0.0,6.5323343,1.1012427,3.7784915,5.916202,4.550252,0.0,5.673323,3.2386785,6.116667,0.6197316,1.0,-0.23576865,1.7431945,31.01,4.6401753,0.0,0.0,10.949363,3.5603495,0.0,0.0,0.0,0.0,4.4188404,4.8121843,1.1313769,1.1362841,3.6135674,1.0,3.611763,3.6074202,3.6117456,1.1407729,1.1419333,1.1408365,3.6108904,3.6115372,1.1410027,3.9702919,3.6117814,3.0079014,1.1407822,1.1407777,1.1402931,1.1505468,3.626164,1.0416528,0.0,3.6388075,0.0,0.0,0.0,0.0,0.0,2.7080503,3.2614188,6.2788095,1.2344978,0.0
4,0.2892653014190203,0.5550394473941338,0.4698315029489777,,Z59,122-95-2,166.0,CCOC1=CC=C(OCC)C=C1,O=CN(C)C,Dimethyl formamide,0.3644180157736822,0.006276527,-0.00767596,1.0,0.022125533,0.0,0.0009133728,0.008215385,0.0,0.0065088756,0.0,0.32691646,0.0,0.0,-0.3469277,0.0,1.3124679,0.07210542,0.0,-15.064148,0.09553418,0.33333334,-1.2499484,0.0,0.0,3.0610673,38.11294,-0.044214334,0.0,0.3850492,0.44325414,1.2966838,4.0,1.0944104,10.566841,1.5721749,-0.2947997,-0.07537194,0.0,0.9871442,4.0,0.0,0.073030636,13.213764,0.0,13.627765,0.055055056,3.9184377,0.038222224,0.053311795,1.365078,10.566841,0.18934911,2.0,0.0,0.0,13.213764,0.39053255,0.0,0.0,0.8226977,0.01923077,0.0042091883,0.045673076,1.723406,0.0,163.93231,0.04944966,0.012014987,0.0,1.1127665,0.0,0.023747692,0.28607756,0.28147742,0.0,0.0,0.0,0.2816063,0.28160757,0.2816704,0.28162277,0.28160495,0.28295594,-0.17507467,0.26074162,-0.3428705,0.40236688,0.0,0.28070113,3.4646263,5.342135,-3.8514767,-0.34285256,0.16666667,0.0,16.0,-0.00038487534,0.28009045,0.38476118,-0.21527943,0.0,-6.792043,0.0,1.325973,0.0,4.36469,-0.2664128,-75.38774,0.2619688,-0.040526092,-0.01310287,2.4996982,6.1420116,-0.21976186,0.0,0.0,0.32691646,0.76118344,0.8027176,0.024691358,0.0,433.71854,0.0,1.6387907,0.0,0.23076923,0.0,0.0,-0.25605026,-2.5116787,32.142014,2.6077096,-0.017395077,0.0,0.0,-0.004130332,-0.05087024,0.0,0.0,0.7772,3.521913,144.0,0.2136,0.0,1.0456936,-11.949003,1.296523,1.3022383,-0.11056426,1.3047543,-3.6436555,1.7795427,2.9038463,7.6964045,0.0,1.2910302,-0.1436728,0.02808435,10.2961035,0.0,0.21001084,0.0,8.696343,224.0,9.493487,152.63974,0.0,1.3778632,33.0,-454.06213,0.0,0.14585172,7.893945,8.810609,4.092259,0.0,7.100852,0.16923077,0.0,7.2730927,677.93536,11.499023,1.4713272,0.0,0.0,6.300786,1.3230028,3.6441436,5.7838254,4.2749286,0.03125,5.5174527,3.198673,6.230769,0.5145549,0.0,-0.49457008,0.0,12.02,4.564999,0.0,1798.062,10.960046,3.9683976,0.0,0.0,0.0,0.0,4.394449,4.727388,1.3945855,1.3967634,4.0181084,212.0,4.016225,4.00097,4.0162063,1.3999782,1.404764,1.4000415,4.015274,4.015981,1.4002105,3.9702919,4.016245,3.1288993,1.3999875,1.3999829,1.3995252,1.4157358,4.028822,1.9765059,32.0,4.0366817,24.0,0.0,0.0,0.0,0.0,2.7725887,3.361103,6.371077,1.2957377,0.0
5,0.24149476088135083,0.44826994078922594,0.4746067710597812,"1,3-Diiodobenzene",Z35,626-00-6,329.0,IC1=CC(I)=CC=C1,O=CN(C)C,Dimethyl formamide,0.3822865677845089,0.037944955,-0.0008297084,0.0,0.0025025087,69.44721,1.3588667499999999e-17,4.3078967e-17,0.0,2.1973165e-17,0.0,0.0,0.0,0.0,-0.33155066,0.0,1.0682961,-0.31732056,0.0,20.159729,0.097140454,0.0,0.0,0.0,0.0,3.0713708,0.0,-0.00709465,0.0,0.3309547,0.21358322,1.5159621,0.0,1.2101436,2.600926,0.825,0.22471595,-4.6201515e-17,7.1403646,0.99301136,0.0,0.0,1.2983196e-15,0.0,0.4367281,11.567338,9.981501e-16,0.0,0.074074075,-1.5744485e-17,0.90155953,0.0,-0.055555556,0.0,0.0,0.0,0.0,-5.3290705e-15,0.0,0.0,0.91643536,0.071428575,0.015814982,0.07539683,-5.4474942e-14,0.0,143.5438,-2.722697e-17,2.2799776e-15,0.0,1.219351,0.0,1.6306401000000002e-16,0.3526438,0.34763786,0.0,0.0,0.0,0.3525517,0.35247797,0.34740564,0.34817305,0.34803566,0.35025185,-7.2661305e-17,0.34209186,0.22191219,0.5555556,0.0,0.34979573,2.8758194,0.0,-4.1448325e-15,0.22005293,0.25,0.0,0.0,9.335144e-05,0.3515232,0.0,0.00864313,0.0,-6.994405e-15,0.0,1.1226563,0.0,3.5955985,-0.2349952,0.0,-0.8903475,-1.8272421000000002e-16,0.0,1.9182959,0.0,0.24226534,0.0,0.0,0.4367281,0.0,0.59190035,0.0,0.0,0.0,0.0,1.5048918,0.0,0.5,0.0,0.0,0.2878155,75.111115,0.0,1.886448,0.037303142,0.0,0.0,-0.033712067,0.6092341,0.0,0.0,0.0,2.8106444,0.0,5.169476e-16,0.0,0.0,440.27557,1.1387433,1.1200862,-0.1384777,1.1183819,-0.62456334,2.600926,2.7291358,7.4142,0.0,-79.88965,0.0004781125,0.06546167,9.7981825,0.0,0.21985847,0.0,8.244071,61.0,8.995289,149.67352,0.0,0.7809441,0.0,5283.307,0.0,0.15794215,7.4413204,8.479907,3.8528037,0.0,6.690842,2.6367797e-16,0.0,6.947937,0.0,0.0,1.0052683,0.0,0.0,5.888878,0.78362197,3.409496,5.4510384,0.0,0.0,5.1416636,3.0204248,5.8791666,0.49100322,0.0,0.011532,0.0,8.02,4.20189,0.0,0.0,10.435353,2.9257438,0.0,0.0,0.0,0.0,4.0430512,4.3438053,0.8108184,0.80589205,2.9880962,0.0,2.925855,2.959976,2.9274542,0.80084765,0.8071952,0.80124235,2.9903708,2.9827514,0.7990358,3.6109178,2.984138,2.7367349,0.8135308,0.81374,0.799704,0.81400114,2.9654121,0.07152,0.0,2.9436097,0.0,0.0,0.0,0.0,0.0,2.4849067,2.9797413,6.25175,1.4591479,0.0
6,0.2110697332502111,0.6967833048444777,0.6336547362394616,m-Phenylenediamine flakes,CR15,108-45-2,108.0687483,NC1=CC=CC(N)=C1,O=CN(C)C,Dimethyl formamide,0.523219034249076,0.011351859,-0.01778975,0.0,0.02756586,0.0,-0.014896,-0.028940625,0.0,-0.031528126,0.0,0.0,0.0,0.0,-0.64535445,0.0,1.7683988,-0.13904762,0.0,-4.72911,0.097140454,0.0,1.4816331,0.0,0.16666667,3.0713708,6.066367,-0.46180555,0.0,0.3445164,0.41979888,1.5821573,0.0,0.5,0.0,1.0714285,-0.09524228,0.17252947,11.374773,0.99301136,0.0,0.0,-0.36950147,0.0,0.0,14.538898,-0.39702496,0.0,0.074074075,-0.093959734,1.0285715,0.0,0.125,0.0,0.0,0.0,11.467335,-0.65625,0.0,0.0,1.4895077,0.071428575,0.015814982,0.06818182,-2.869749,0.0,160.18541,-0.08579861,-0.4080537,0.0,1.1857142,0.0,-0.238336,0.3526438,0.34906292,0.0,0.0,0.0,0.3486535,0.34865522,0.34886527,0.34874466,0.34864262,0.35025185,0.28435674,0.34209186,0.05465005,0.5,0.0,0.34664264,3.0739675,0.0,8.566688,0.0498254,0.25,0.0,0.0,0.00458522,0.34591362,0.141512,0.21888906,0.0,9.950342,0.0,0.995318,0.0,3.5955985,-0.20601712,378.62003,-0.38020834,0.061325375,0.13788843,2.25,21.125,-0.15240131,0.0,0.0,0.4367281,0.3916125,1.4186217,0.0,0.0,0.0,0.0,1.5048918,0.0,0.375,0.0,0.0,0.28359234,0.38169643,55.125,3.0804598,0.16633691,0.0,0.0,-0.06531716,-0.0328674,0.0,0.0,0.4465125,3.0974445,0.0,-0.46305,0.0,4.013889,1.6665353,1.0170721,0.89645255,-0.37476388,0.9002855,-7.1163197,1.425926,3.6666667,7.773154,0.0,0.89433277,0.27852184,0.027777778,9.7981825,0.0,0.21985847,0.0,8.244071,61.0,8.995289,171.62157,0.0,0.48486668,0.0,46.662987,0.0,0.15794215,7.4413204,8.479907,3.8528037,0.0,6.690842,-0.50445,0.0,6.947937,0.0,0.0,1.5134166,0.0,0.0,5.888878,0.78362197,3.409496,5.4510384,0.0,0.0,5.1416636,3.0204248,6.366625,0.52967006,0.0,0.275968,0.0,8.02,4.20189,0.0,0.0,10.960184,2.9257438,0.0,0.0,0.0,0.0,4.0430512,4.3438053,0.7947318,0.79683715,2.9734895,0.0,2.9778156,2.959976,2.9777975,0.8025901,0.8071952,0.80288273,2.9755926,2.9768622,0.80322856,3.6109178,2.9779289,2.7367349,0.80262625,0.80262125,0.80379486,0.81400114,2.997677,0.58408,0.0,3.0044498,0.0,0.0,0.0,0.0,0.0,2.4849067,2.9797413,6.4819374,1.405639,0.0
7,0.2155242532277621,0.4345187591204229,0.35849298190743734,ANETHOL,Z156,4180-23-8,148.0,CC=CC1=CC=C(C=C1)OC,O=CN(C)C,Dimethyl formamide,0.29492869513337777,0.02464438,-0.0040239133,0.0,0.014187883,6.0760202,0.0016134593,0.005568809,0.0,0.004914934,0.0,0.17166139,0.0,6.0760202,-0.2836162,0.0,1.2404002,-0.04081145,0.0,-12.669514,0.09394689,0.18181819,0.35229942,0.0,0.0,3.0611925,37.265224,-0.018220961,0.0,0.3600465,0.5797336,1.345225,1.0,1.1870866,5.0232162,1.072991,-0.23631531,-0.03847594,0.0,0.98697054,1.0,0.0,0.071724914,7.1097975,0.0,13.627441,0.06329114,2.6259208,0.04777778,0.03197354,1.1374558,5.0232162,0.21550095,1.0,0.0,0.0,7.1097975,0.21928166,0.0,0.0,0.82473224,0.020833334,0.0045918417,0.057971016,0.96532214,0.0,152.92389,0.029375492,0.03466115,0.0,1.2337136,0.0,0.037109565,0.2991074,0.294965,0.0,0.0,0.0,0.29517955,0.29518157,0.29527944,0.29520565,0.2951774,0.29590362,-0.08716491,0.277099,-0.24511439,0.42344046,0.0,0.29326662,3.4649506,2.0041986,-2.062801,-0.24566792,0.18181819,0.0,9.0,-0.0018831703,0.29139283,0.058470335,-0.071279384,0.0,-3.1179159,0.0,1.1996663,0.0,4.5591264,-0.07309956,132.49,-0.1308435,-0.021177368,0.037544835,2.6701188,1.8620038,-0.20931174,0.0,0.0,0.17166139,0.179017,0.8179791,0.0,0.0,244.12164,0.0,1.7900038,0.0,0.26086956,0.0,0.0,-0.12559904,-1.6810491,23.905481,2.5611112,-0.13273089,0.0,0.0,0.07905504,-0.05085386,0.0,0.0,0.21584196,3.522191,87.0,0.1280826,0.0,1.6463978,-8.073011,1.1780338,1.1802715,0.15392224,1.1824571,-0.16792691,2.1032898,3.0217392,7.5366955,0.0,0.40181604,-0.09076218,0.029749872,10.212699,0.0,0.21604002,0.0,8.617763,170.0,9.413527,155.68787,4.070684,1.483643,25.5,-322.92047,0.0,0.14604099,7.8188324,8.758255,4.1647253,0.0,7.0255384,0.11304348,0.0,7.2174435,443.4011,5.7495117,1.5162469,0.0,0.0,6.228511,1.2098252,3.7196512,5.7203116,4.541298,0.03125,5.4424176,3.2386785,6.076087,0.56155246,0.0,-0.18097305,4.070684,11.01,4.632907,0.0,1221.7555,10.948731,3.747117,0.0,0.0,0.0,0.0,4.317488,4.65396,1.2601224,1.2665324,3.7912054,140.0,3.788598,3.78034,3.7885725,1.2730267,1.275484,1.2731224,3.7873237,3.788269,1.2733723,3.8918202,3.7886248,3.0480893,1.2730409,1.273034,1.2723069,1.2862529,3.8082607,1.0706387,25.0,3.8233156,17.0,2.0,0.0,0.0,0.0,2.7725887,3.2786965,6.2341957,1.2088301,0.0
